x_value,total_1,total_2
0,10,10
1,8,9
2,9,9
3,11,5
4,17,5
5,18,9
6,25,7
7,31,3
8,25,-2
9,22,-6
10,21,-4
11,27,-1
12,31,5
13,30,1
14,31,1
15,37,6
16,39,9
17,44,8
18,42,13
19,45,13
20,45,10
21,42,13
22,47,14
23,55,20
24,51,18
25,48,15
26,54,12
27,48,17
28,42,17
29,41,18
30,39,17
31,40,12
32,37,11
33,34,7
34,37,12
35,31,9
36,31,14
37,34,11
38,41,7
39,43,11
40,49,12
41,53,12
42,51,7
43,45,8
44,51,6
45,58,9
46,64,11
47,68,15
48,68,20
49,74,22
50,71,23
51,72,25
52,74,21
53,72,19
54,74,22
55,75,17
56,73,18
57,68,18
58,64,13
59,63,15
60,69,13
61,68,17
62,72,23
63,78,19
64,86,16
65,92,16
66,91,12
67,86,17
68,92,20
69,93,24
70,98,28
71,92,25
72,88,26
73,94,26
74,90,32
75,96,33
76,102,34
77,99,30
78,98,36
79,92,40
80,99,40
81,105,37
82,109,40
83,105,46
84,100,46
85,104,48
86,106,50
87,110,54
88,117,60
89,122,62
90,121,67
91,116,72
92,120,68
93,126,67
94,133,68
95,127,66
96,129,67
97,136,70
98,144,73
99,142,69
100,141,69
101,136,70
102,138,76
103,133,77
104,133,79
105,137,80
106,136,77
107,133,81
108,132,81
109,140,79
110,135,78
111,133,79
112,137,74
113,136,77
114,133,76
115,130,80
116,137,75
117,132,75
118,139,74
119,144,80
120,149,77
121,149,83
122,151,78
123,157,81
124,153,86
125,152,82
126,152,80
127,152,79
128,160,75
129,163,71
130,169,71
131,169,74
132,170,79
133,174,74
134,172,77
135,178,80
136,173,79
137,173,79
138,175,76
139,178,73
140,175,72
141,176,73
142,183,75
143,181,75
144,186,71
145,193,69
146,200,68
147,200,70
148,208,65
149,211,70
150,206,66
151,207,71
152,202,68
153,205,65
154,207,62
155,206,57
156,200,57
157,203,57
158,199,52
159,205,55
160,207,57
161,203,63
162,197,60
163,192,60
164,195,55
165,201,59
166,205,60
167,201,56
168,205,62
169,212,61
170,212,65
171,208,66
172,203,66
173,209,68
174,203,64
175,209,62
176,216,59
177,217,56
178,223,56
179,224,51
180,225,53
181,232,49
182,239,45
183,235,41
184,231,39
185,229,45
186,228,51
187,232,54
188,229,52
189,237,56
190,238,62
191,241,66
192,243,63
193,247,67
194,246,66
195,247,70
196,251,71
197,259,68
198,258,69
199,258,73
200,258,79
201,266,77
202,260,74
203,255,76
204,261,73
205,264,74
206,259,75
207,255,80
208,260,75
209,267,71
210,274,75
211,282,75
212,286,75
213,289,73
214,286,74
215,294,72
216,290,69
217,291,74
218,286,76
219,293,76
220,300,76
221,307,75
222,302,78
223,296,79
224,291,84
225,296,84
226,302,82
227,308,82
228,304,82
229,304,78
230,301,77
231,306,74
232,303,70
233,308,72
234,307,78
235,304,77
236,312,80
237,312,77
238,318,78
239,326,84
240,327,84
241,321,88
242,322,93
243,323,91
244,320,95
245,319,98
246,319,93
247,326,96
248,320,99
249,319,103
250,323,107
251,328,107
252,322,107
253,319,102
254,313,99
255,312,101
256,316,106
257,322,106
258,324,106
259,323,108
260,329,111
261,330,114
262,330,113
263,334,117
264,340,123
265,339,119
266,338,122
267,342,125
268,350,128
269,352,126
270,357,125
271,359,124
272,356,119
273,364,118
274,362,118
275,361,116
276,364,120
277,369,119
278,363,120
279,360,126
280,354,125
281,359,124
282,355,124
283,362,119
284,360,121
285,354,125
286,356,125
287,361,128
288,360,127
289,367,129
290,371,132
291,373,135
292,374,130
293,369,135
294,366,131
295,364,131
296,367,137
297,372,141
298,368,136
299,364,132
300,369,135
301,373,132
302,375,136
303,381,138
304,375,135
305,381,139
306,380,145
307,378,147
308,373,150
309,370,145
310,376,142
311,372,137
312,367,138
313,362,135
314,361,137
315,368,138
316,373,144
317,381,146
318,388,149
319,393,147
320,392,151
321,387,153
322,387,150
323,395,152
324,393,147
325,399,151
326,401,155
327,406,152
328,413,155
329,415,157
330,412,159
331,407,165
332,401,166
333,398,169
334,394,165
335,396,171
336,399,170
337,393,175
338,387,173
339,393,172
340,401,170
341,409,166
342,415,161
343,420,165
344,418,165
345,417,162
346,411,163
347,408,169
348,412,165
349,407,167
350,406,167
351,409,166
352,413,164
353,416,159
354,410,157
355,412,163
356,412,162
357,419,157
358,417,154
359,423,153
360,425,158
361,427,159
362,430,161
363,431,159
364,435,163
365,440,165
366,439,166
367,447,166
368,441,169
369,445,167
370,452,168
371,457,168
372,465,166
373,462,165
374,463,169
375,465,168
376,465,164
377,467,167
378,464,170
379,458,168
380,456,167
381,464,169
382,458,175
383,459,173
384,464,171
385,467,176
386,471,175
387,477,171
388,476,171
389,470,166
390,466,165
391,460,160
392,464,160
393,464,161
394,463,165
395,465,168
396,464,163
397,460,165
398,468,171
399,469,177
400,472,175
401,469,172
402,474,171
403,471,175
404,466,172
405,469,170
406,476,175
407,476,177
408,484,174
409,483,180
410,482,182
411,480,186
412,487,189
413,494,194
414,501,197
415,506,193
416,508,188
417,508,191
418,510,186
419,514,185
420,508,187
421,503,186
422,498,185
423,492,182
424,487,181
425,483,181
426,484,181
427,487,186
428,489,185
429,497,189
430,502,186
431,509,185
432,506,185
433,504,180
434,508,178
435,502,181
436,497,178
437,501,176
438,508,180
439,503,186
440,499,187
441,505,184
442,509,190
443,504,193
444,509,196
445,515,201
446,516,196
447,520,194
448,514,200
449,515,200
450,515,201
451,519,205
452,522,204
453,526,200
454,528,200
455,532,205
456,534,202
457,539,203
458,547,208
459,547,214
460,551,216
461,552,214
462,553,215
463,550,218
464,556,222
465,554,227
466,560,231
467,567,226
468,566,232
469,562,230
470,570,228
471,565,227
472,569,229
473,563,235
474,565,239
